,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,계절
9599,2012-10-04 08:00:00,4,0,1,1,26.24,28.79,89,0.0,27,711,738,겨울
9600,2012-10-04 09:00:00,4,0,1,2,26.24,28.79,89,12.998,40,319,359,겨울
9601,2012-10-04 10:00:00,4,0,1,2,27.06,30.305,83,8.9981,27,150,177,겨울
9602,2012-10-04 11:00:00,4,0,1,2,28.7,32.575,70,7.0015,38,176,214,겨울
9603,2012-10-04 12:00:00,4,0,1,2,29.52,33.335,54,12.998,57,231,288,겨울
9604,2012-10-04 13:00:00,4,0,1,2,29.52,33.335,58,22.0028,63,231,294,겨울
9605,2012-10-04 14:00:00,4,0,1,1,28.7,32.575,61,16.9979,56,211,267,겨울
9606,2012-10-04 15:00:00,4,0,1,1,29.52,33.335,54,19.0012,77,248,325,겨울
9607,2012-10-04 16:00:00,4,0,1,1,28.7,32.575,54,19.0012,86,411,497,겨울
9608,2012-10-04 17:00:00,4,0,1,1,28.7,32.575,51,15.0013,112,789,901,겨울
9609,2012-10-04 18:00:00,4,0,1,1,27.06,31.06,57,7.0015,75,812,887,겨울
9610,2012-10-04 19:00:00,4,0,1,1,27.06,31.06,57,7.0015,67,467,534,겨울
9611,2012-10-04 20:00:00,4,0,1,1,26.24,30.305,65,7.0015,50,391,441,겨울
9612,2012-10-04 21:00:00,4,0,1,1,25.42,30.305,69,0.0,33,288,321,겨울
9613,2012-10-04 22:00:00,4,0,1,1,26.24,31.06,47,8.9981,29,203,232,겨울
9614,2012-10-04 23:00:00,4,0,1,1,24.6,31.06,56,6.0032,18,137,155,겨울
9615,2012-10-05 00:00:00,4,0,1,1,22.96,26.515,73,0.0,16,86,102,겨울
9616,2012-10-05 01:00:00,4,0,1,1,22.14,25.76,68,7.0015,3,43,46,겨울
9617,2012-10-05 02:00:00,4,0,1,1,22.14,25.76,73,6.0032,1,10,11,겨울
9618,2012-10-05 03:00:00,4,0,1,1,22.14,25.76,73,0.0,5,11,16,겨울
9619,2012-10-05 04:00:00,4,0,1,1,22.14,25.76,77,0.0,0,11,11,겨울
9620,2012-10-05 05:00:00,4,0,1,1,21.32,25.0,77,0.0,0,41,41,겨울
9621,2012-10-05 06:00:00,4,0,1,1,21.32,25.0,83,0.0,4,133,137,겨울
9622,2012-10-05 07:00:00,4,0,1,1,21.32,25.0,83,7.0015,11,417,428,겨울
9623,2012-10-05 08:00:00,4,0,1,1,23.78,27.275,64,0.0,36,749,785,겨울
9624,2012-10-05 09:00:00,4,0,1,1,24.6,30.305,60,6.0032,58,326,384,겨울
9625,2012-10-05 10:00:00,4,0,1,1,27.06,31.06,54,0.0,68,192,260,겨울
9626,2012-10-05 11:00:00,4,0,1,1,28.7,32.575,48,12.998,90,214,304,겨울
9627,2012-10-05 12:00:00,4,0,1,1,29.52,32.575,42,11.0014,161,307,468,겨울
9628,2012-10-05 13:00:00,4,0,1,1,28.7,32.575,48,0.0,117,307,424,겨울
9629,2012-10-05 14:00:00,4,0,1,1,30.34,32.575,37,15.0013,113,287,400,겨울
9630,2012-10-05 15:00:00,4,0,1,1,29.52,32.575,39,16.9979,150,320,470,겨울
9631,2012-10-05 16:00:00,4,0,1,1,29.52,32.575,37,0.0,153,481,634,겨울
9632,2012-10-05 17:00:00,4,0,1,1,28.7,31.82,42,11.0014,158,742,900,겨울
9633,2012-10-05 18:00:00,4,0,1,1,26.24,31.06,57,8.9981,106,655,761,겨울
9634,2012-10-05 19:00:00,4,0,1,1,25.42,29.545,73,11.0014,67,433,500,겨울
9635,2012-10-05 20:00:00,4,0,1,1,24.6,28.79,78,8.9981,66,306,372,겨울
9636,2012-10-05 21:00:00,4,0,1,1,24.6,29.545,69,15.0013,47,220,267,겨울
9637,2012-10-05 22:00:00,4,0,1,1,24.6,29.545,73,19.0012,63,201,264,겨울
9638,2012-10-05 23:00:00,4,0,1,1,23.78,27.275,78,15.0013,23,148,171,겨울
9639,2012-10-06 00:00:00,4,0,0,1,22.96,26.515,83,11.0014,37,154,191,겨울
9640,2012-10-06 01:00:00,4,0,0,1,22.96,26.515,83,16.9979,25,116,141,겨울
9641,2012-10-06 02:00:00,4,0,0,1,22.96,26.515,78,12.998,13,62,75,겨울
9642,2012-10-06 03:00:00,4,0,0,1,22.14,25.76,77,15.0013,2,54,56,겨울
9643,2012-10-06 04:00:00,4,0,0,1,22.14,25.76,83,16.9979,4,7,11,겨울
9644,2012-10-06 05:00:00,4,0,0,1,22.14,25.76,83,12.998,2,8,10,겨울
9645,2012-10-06 06:00:00,4,0,0,1,22.14,25.76,88,16.9979,2,28,30,겨울
9646,2012-10-06 07:00:00,4,0,0,1,22.14,25.76,83,19.9995,13,71,84,겨울
9647,2012-10-06 08:00:00,4,0,0,1,22.96,26.515,83,12.998,22,184,206,겨울
9648,2012-10-06 09:00:00,4,0,0,1,24.6,29.545,73,12.998,130,265,395,겨울
9649,2012-10-06 10:00:00,4,0,0,1,25.42,30.305,69,19.0012,198,341,539,겨울
9650,2012-10-06 11:00:00,4,0,0,1,26.24,30.305,65,16.9979,258,389,647,겨울
9651,2012-10-06 12:00:00,4,0,0,1,28.7,32.575,54,7.0015,362,381,743,겨울
9652,2012-10-06 13:00:00,4,0,0,2,26.24,31.06,57,35.0008,310,400,710,겨울
9653,2012-10-06 14:00:00,4,0,0,2,24.6,31.06,56,27.9993,269,307,576,겨울
9654,2012-10-06 15:00:00,4,0,0,1,24.6,31.06,46,27.9993,279,341,620,겨울
9655,2012-10-06 16:00:00,4,0,0,1,24.6,31.06,43,35.0008,317,342,659,겨울
9656,2012-10-06 17:00:00,4,0,0,1,22.14,25.76,49,26.0027,268,342,610,겨울
9657,2012-10-06 18:00:00,4,0,0,1,21.32,25.0,48,27.9993,183,312,495,겨울
9658,2012-10-06 19:00:00,4,0,0,1,19.68,23.485,55,15.0013,102,239,341,겨울
9659,2012-10-06 20:00:00,4,0,0,1,19.68,23.485,55,16.9979,75,172,247,겨울
9660,2012-10-06 21:00:00,4,0,0,1,18.86,22.725,59,8.9981,78,137,215,겨울
9661,2012-10-06 22:00:00,4,0,0,1,18.04,21.97,62,8.9981,45,140,185,겨울
9662,2012-10-06 23:00:00,4,0,0,1,18.04,21.97,62,8.9981,37,142,179,겨울
9663,2012-10-07 00:00:00,4,0,0,1,18.04,21.97,62,11.0014,28,99,127,겨울
9664,2012-10-07 01:00:00,4,0,0,1,18.04,21.97,54,15.0013,29,80,109,겨울
9665,2012-10-07 02:00:00,4,0,0,1,17.22,21.21,62,8.9981,10,64,74,겨울
9666,2012-10-07 03:00:00,4,0,0,2,18.04,21.97,62,8.9981,5,17,22,겨울
9667,2012-10-07 04:00:00,4,0,0,2,18.04,21.97,54,16.9979,5,6,11,겨울
9668,2012-10-07 05:00:00,4,0,0,2,18.04,21.97,54,8.9981,2,8,10,겨울
9669,2012-10-07 06:00:00,4,0,0,2,18.04,21.97,54,12.998,4,19,23,겨울
9670,2012-10-07 07:00:00,4,0,0,3,17.22,21.21,58,11.0014,6,29,35,겨울
9671,2012-10-07 08:00:00,4,0,0,3,17.22,21.21,67,8.9981,11,51,62,겨울
9672,2012-10-07 09:00:00,4,0,0,3,16.4,20.455,71,8.9981,16,70,86,겨울
9673,2012-10-07 10:00:00,4,0,0,2,17.22,21.21,67,12.998,41,144,185,겨울
9674,2012-10-07 11:00:00,4,0,0,2,17.22,21.21,71,7.0015,76,260,336,겨울
9675,2012-10-07 12:00:00,4,0,0,2,17.22,21.21,71,0.0,100,292,392,겨울
9676,2012-10-07 13:00:00,4,0,0,2,18.04,21.97,72,6.0032,80,240,320,겨울
9677,2012-10-07 14:00:00,4,0,0,2,18.04,21.97,67,0.0,71,243,314,겨울
9678,2012-10-07 15:00:00,4,0,0,3,17.22,21.21,77,8.9981,74,232,306,겨울
9679,2012-10-07 16:00:00,4,0,0,3,16.4,20.455,82,11.0014,87,246,333,겨울
9680,2012-10-07 17:00:00,4,0,0,3,16.4,20.455,82,15.0013,35,122,157,겨울
9681,2012-10-07 18:00:00,4,0,0,3,16.4,20.455,82,12.998,24,82,106,겨울
9682,2012-10-07 19:00:00,4,0,0,2,16.4,20.455,82,7.0015,17,97,114,겨울
9683,2012-10-07 20:00:00,4,0,0,1,16.4,20.455,82,8.9981,19,97,116,겨울
9684,2012-10-07 21:00:00,4,0,0,1,15.58,19.695,87,7.0015,22,91,113,겨울
9685,2012-10-07 22:00:00,4,0,0,1,15.58,19.695,87,8.9981,7,72,79,겨울
9686,2012-10-07 23:00:00,4,0,0,1,14.76,17.425,93,8.9981,12,68,80,겨울
9687,2012-10-08 00:00:00,4,1,0,1,15.58,19.695,76,19.0012,7,44,51,겨울
9688,2012-10-08 01:00:00,4,1,0,1,13.94,16.665,87,11.0014,2,35,37,겨울
9689,2012-10-08 02:00:00,4,1,0,1,13.94,16.665,81,12.998,3,12,15,겨울
9690,2012-10-08 03:00:00,4,1,0,1,13.94,17.425,81,7.0015,2,8,10,겨울
9691,2012-10-08 04:00:00,4,1,0,1,13.12,16.665,87,8.9981,1,6,7,겨울
9692,2012-10-08 05:00:00,4,1,0,1,13.94,15.91,76,15.0013,2,17,19,겨울
9693,2012-10-08 06:00:00,4,1,0,1,13.94,17.425,76,7.0015,5,54,59,겨울
9694,2012-10-08 07:00:00,4,1,0,2,13.94,16.665,76,11.0014,3,151,154,겨울
9695,2012-10-08 08:00:00,4,1,0,2,14.76,17.425,71,15.0013,23,374,397,겨울
9696,2012-10-08 09:00:00,4,1,0,2,15.58,19.695,66,11.0014,59,273,332,겨울
9697,2012-10-08 10:00:00,4,1,0,2,15.58,19.695,68,8.9981,69,229,298,겨울
9698,2012-10-08 11:00:00,4,1,0,2,16.4,20.455,62,6.0032,72,236,308,겨울
9699,2012-10-08 12:00:00,4,1,0,2,17.22,21.21,63,11.0014,74,267,341,겨울
9700,2012-10-08 13:00:00,4,1,0,2,17.22,21.21,62,12.998,82,323,405,겨울
9701,2012-10-08 14:00:00,4,1,0,2,17.22,21.21,58,7.0015,121,299,420,겨울
9702,2012-10-08 15:00:00,4,1,0,3,17.22,21.21,58,12.998,76,294,370,겨울
9703,2012-10-08 16:00:00,4,1,0,3,17.22,21.21,58,12.998,61,316,377,겨울
9704,2012-10-08 17:00:00,4,1,0,2,17.22,21.21,66,16.9979,81,416,497,겨울
9705,2012-10-08 18:00:00,4,1,0,2,17.22,21.21,66,19.0012,41,415,456,겨울
9706,2012-10-08 19:00:00,4,1,0,2,16.4,20.455,71,16.9979,38,333,371,겨울
9707,2012-10-08 20:00:00,4,1,0,3,16.4,20.455,71,15.0013,20,207,227,겨울
9708,2012-10-08 21:00:00,4,1,0,2,16.4,20.455,76,15.0013,17,134,151,겨울
9709,2012-10-08 22:00:00,4,1,0,3,16.4,20.455,76,16.9979,6,101,107,겨울
9710,2012-10-08 23:00:00,4,1,0,2,16.4,20.455,71,15.0013,9,60,69,겨울
9711,2012-10-09 00:00:00,4,0,1,2,15.58,19.695,82,15.0013,9,22,31,겨울
9712,2012-10-09 01:00:00,4,0,1,3,14.76,17.425,87,15.0013,0,13,13,겨울
9713,2012-10-09 02:00:00,4,0,1,3,14.76,16.665,87,16.9979,2,5,7,겨울
9714,2012-10-09 03:00:00,4,0,1,3,14.76,16.665,87,19.0012,0,3,3,겨울
9715,2012-10-09 04:00:00,4,0,1,3,14.76,17.425,87,11.0014,1,6,7,겨울
9716,2012-10-09 05:00:00,4,0,1,2,15.58,19.695,82,12.998,0,19,19,겨울
9717,2012-10-09 06:00:00,4,0,1,2,15.58,19.695,82,16.9979,2,141,143,겨울
9718,2012-10-09 07:00:00,4,0,1,1,15.58,19.695,83,16.9979,5,357,362,겨울
9719,2012-10-09 08:00:00,4,0,1,2,17.22,21.21,80,12.998,15,698,713,겨울
9720,2012-10-09 09:00:00,4,0,1,2,17.22,21.21,77,15.0013,37,345,382,겨울
9721,2012-10-09 10:00:00,4,0,1,2,18.04,21.97,75,15.0013,33,131,164,겨울
9722,2012-10-09 11:00:00,4,0,1,2,19.68,23.485,69,12.998,37,156,193,겨울
9723,2012-10-09 12:00:00,4,0,1,2,19.68,23.485,69,12.998,43,217,260,겨울
9724,2012-10-09 13:00:00,4,0,1,2,20.5,24.24,67,8.9981,54,184,238,겨울
9725,2012-10-09 14:00:00,4,0,1,2,22.14,25.76,64,12.998,43,201,244,겨울
9726,2012-10-09 15:00:00,4,0,1,2,21.32,25.0,63,11.0014,59,195,254,겨울
9727,2012-10-09 16:00:00,4,0,1,2,20.5,24.24,72,11.0014,70,354,424,겨울
9728,2012-10-09 17:00:00,4,0,1,2,21.32,25.0,68,11.0014,73,733,806,겨울
9729,2012-10-09 18:00:00,4,0,1,2,20.5,24.24,72,15.0013,26,758,784,겨울
9730,2012-10-09 19:00:00,4,0,1,2,20.5,24.24,72,11.0014,31,483,514,겨울
9731,2012-10-09 20:00:00,4,0,1,2,20.5,24.24,72,11.0014,30,330,360,겨울
9732,2012-10-09 21:00:00,4,0,1,2,19.68,23.485,77,8.9981,16,209,225,겨울
9733,2012-10-09 22:00:00,4,0,1,2,19.68,23.485,77,6.0032,7,155,162,겨울
9734,2012-10-09 23:00:00,4,0,1,2,19.68,23.485,77,6.0032,8,76,84,겨울
9735,2012-10-10 00:00:00,4,0,1,2,18.86,22.725,88,6.0032,0,33,33,겨울
9736,2012-10-10 01:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,겨울
9737,2012-10-10 02:00:00,4,0,1,2,18.86,22.725,88,0.0,2,6,8,겨울
9738,2012-10-10 03:00:00,4,0,1,2,18.86,22.725,88,0.0,0,6,6,겨울
9739,2012-10-10 04:00:00,4,0,1,2,18.86,22.725,88,7.0015,0,6,6,겨울
9740,2012-10-10 05:00:00,4,0,1,2,18.86,22.725,88,6.0032,2,38,40,겨울
9741,2012-10-10 06:00:00,4,0,1,2,18.86,22.725,88,6.0032,3,172,175,겨울
9742,2012-10-10 07:00:00,4,0,1,1,18.86,22.725,82,7.0015,9,498,507,겨울
9743,2012-10-10 08:00:00,4,0,1,1,20.5,24.24,77,11.0014,33,806,839,겨울
9744,2012-10-10 09:00:00,4,0,1,1,22.14,25.76,60,19.0012,35,331,366,겨울
9745,2012-10-10 10:00:00,4,0,1,1,22.96,26.515,52,19.9995,27,190,217,겨울
9746,2012-10-10 11:00:00,4,0,1,1,22.14,25.76,52,12.998,53,238,291,겨울
9747,2012-10-10 12:00:00,4,0,1,1,22.14,25.76,56,15.0013,78,312,390,겨울
9748,2012-10-10 13:00:00,4,0,1,1,22.96,26.515,49,0.0,60,237,297,겨울
9749,2012-10-10 14:00:00,4,0,1,1,24.6,31.06,40,11.0014,63,208,271,겨울
9750,2012-10-10 15:00:00,4,0,1,1,24.6,31.06,40,11.0014,58,261,319,겨울
9751,2012-10-10 16:00:00,4,0,1,1,24.6,31.06,40,15.0013,92,474,566,겨울
9752,2012-10-10 17:00:00,4,0,1,1,23.78,27.275,43,15.0013,91,857,948,겨울
9753,2012-10-10 18:00:00,4,0,1,2,22.96,26.515,49,11.0014,57,787,844,겨울
9754,2012-10-10 19:00:00,4,0,1,2,22.96,26.515,46,39.0007,32,534,566,겨울
9755,2012-10-10 20:00:00,4,0,1,1,21.32,25.0,48,32.9975,21,371,392,겨울
9756,2012-10-10 21:00:00,4,0,1,1,20.5,24.24,51,23.9994,18,251,269,겨울
9757,2012-10-10 22:00:00,4,0,1,1,18.86,22.725,55,19.9995,27,170,197,겨울
9758,2012-10-10 23:00:00,4,0,1,1,18.04,21.97,58,12.998,17,119,136,겨울
9759,2012-10-11 00:00:00,4,0,1,1,18.04,21.97,51,8.9981,1,41,42,겨울
9760,2012-10-11 01:00:00,4,0,1,1,18.04,21.97,47,12.998,1,10,11,겨울
9761,2012-10-11 02:00:00,4,0,1,1,17.22,21.21,50,8.9981,4,7,11,겨울
9762,2012-10-11 03:00:00,4,0,1,1,17.22,21.21,47,19.9995,0,3,3,겨울
9763,2012-10-11 04:00:00,4,0,1,1,16.4,20.455,50,16.9979,0,10,10,겨울
9764,2012-10-11 05:00:00,4,0,1,1,14.76,17.425,50,11.0014,0,42,42,겨울
9765,2012-10-11 06:00:00,4,0,1,1,14.76,17.425,50,11.0014,1,158,159,겨울
9766,2012-10-11 07:00:00,4,0,1,1,14.76,16.665,50,16.9979,11,467,478,겨울
9767,2012-10-11 08:00:00,4,0,1,1,15.58,19.695,46,26.0027,25,773,798,겨울
9768,2012-10-11 09:00:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355,겨울
9769,2012-10-11 10:00:00,4,0,1,1,18.04,21.97,41,23.9994,39,165,204,겨울
9770,2012-10-11 11:00:00,4,0,1,1,18.86,22.725,36,0.0,76,175,251,겨울
9771,2012-10-11 12:00:00,4,0,1,1,18.86,22.725,36,0.0,47,279,326,겨울
9772,2012-10-11 13:00:00,4,0,1,1,20.5,24.24,31,7.0015,48,243,291,겨울
9773,2012-10-11 14:00:00,4,0,1,1,21.32,25.0,32,6.0032,78,270,348,겨울
9774,2012-10-11 15:00:00,4,0,1,1,21.32,25.0,34,11.0014,102,358,460,겨울
9775,2012-10-11 16:00:00,4,0,1,1,20.5,24.24,36,8.9981,68,413,481,겨울
9776,2012-10-11 17:00:00,4,0,1,1,20.5,24.24,39,19.0012,90,737,827,겨울
9777,2012-10-11 18:00:00,4,0,1,1,18.86,22.725,44,11.0014,64,628,692,겨울
9778,2012-10-11 19:00:00,4,0,1,1,18.04,21.97,51,8.9981,81,662,743,겨울
9779,2012-10-11 20:00:00,4,0,1,1,17.22,21.21,62,11.0014,27,388,415,겨울
9780,2012-10-11 21:00:00,4,0,1,1,17.22,21.21,62,8.9981,24,236,260,겨울
9781,2012-10-11 22:00:00,4,0,1,1,16.4,20.455,66,11.0014,10,167,177,겨울
9782,2012-10-11 23:00:00,4,0,1,1,17.22,21.21,58,6.0032,10,176,186,겨울
9783,2012-10-12 00:00:00,4,0,1,1,16.4,20.455,66,7.0015,8,60,68,겨울
9784,2012-10-12 01:00:00,4,0,1,1,16.4,20.455,66,6.0032,8,29,37,겨울
9785,2012-10-12 02:00:00,4,0,1,1,16.4,20.455,66,6.0032,0,16,16,겨울
9786,2012-10-12 03:00:00,4,0,1,1,14.76,18.18,76,6.0032,0,6,6,겨울
9787,2012-10-12 04:00:00,4,0,1,1,14.76,18.18,76,7.0015,0,8,8,겨울
9788,2012-10-12 05:00:00,4,0,1,1,14.76,18.18,81,6.0032,2,33,35,겨울
9789,2012-10-12 06:00:00,4,0,1,1,13.94,17.425,81,6.0032,3,140,143,겨울
9790,2012-10-12 07:00:00,4,0,1,1,14.76,18.18,81,6.0032,8,384,392,겨울
9791,2012-10-12 08:00:00,4,0,1,1,17.22,21.21,71,6.0032,34,711,745,겨울
9792,2012-10-12 09:00:00,4,0,1,1,20.5,24.24,39,19.9995,26,374,400,겨울
9793,2012-10-12 10:00:00,4,0,1,1,21.32,25.0,36,19.9995,75,200,275,겨울
9794,2012-10-12 11:00:00,4,0,1,1,22.14,25.76,37,23.9994,61,252,313,겨울
9795,2012-10-12 12:00:00,4,0,1,1,22.14,25.76,39,31.0009,75,312,387,겨울
9796,2012-10-12 13:00:00,4,0,1,1,22.96,26.515,37,26.0027,81,300,381,겨울
9797,2012-10-12 14:00:00,4,0,1,1,22.96,26.515,37,31.0009,109,262,371,겨울
9798,2012-10-12 15:00:00,4,0,1,1,21.32,25.0,42,30.0026,138,317,455,겨울
9799,2012-10-12 16:00:00,4,0,1,1,18.86,22.725,41,23.9994,108,412,520,겨울
9800,2012-10-12 17:00:00,4,0,1,1,18.86,22.725,38,26.0027,131,706,837,겨울
9801,2012-10-12 18:00:00,4,0,1,1,18.04,21.97,38,19.9995,76,566,642,겨울
9802,2012-10-12 19:00:00,4,0,1,1,17.22,21.21,41,15.0013,40,453,493,겨울
9803,2012-10-12 20:00:00,4,0,1,1,17.22,21.21,47,8.9981,28,280,308,겨울
9804,2012-10-12 21:00:00,4,0,1,1,16.4,20.455,54,12.998,21,169,190,겨울
9805,2012-10-12 22:00:00,4,0,1,1,16.4,20.455,47,19.9995,17,143,160,겨울
9806,2012-10-12 23:00:00,4,0,1,1,14.76,17.425,57,12.998,11,89,100,겨울
9807,2012-10-13 00:00:00,4,0,0,1,14.76,18.18,57,6.0032,31,218,249,겨울
9808,2012-10-13 01:00:00,4,0,0,1,13.94,16.665,53,8.9981,23,123,146,겨울
9809,2012-10-13 02:00:00,4,0,0,1,13.94,16.665,53,12.998,7,60,67,겨울
9810,2012-10-13 03:00:00,4,0,0,1,13.12,15.15,66,15.0013,2,13,15,겨울
9811,2012-10-13 04:00:00,4,0,0,1,12.3,15.15,65,11.0014,2,9,11,겨울
9812,2012-10-13 05:00:00,4,0,0,1,12.3,14.395,61,12.998,0,11,11,겨울
9813,2012-10-13 06:00:00,4,0,0,1,12.3,14.395,61,12.998,5,23,28,겨울
9814,2012-10-13 07:00:00,4,0,0,1,12.3,15.15,61,11.0014,10,60,70,겨울
9815,2012-10-13 08:00:00,4,0,0,1,13.94,17.425,53,7.0015,23,151,174,겨울
9816,2012-10-13 09:00:00,4,0,0,1,14.76,18.18,50,6.0032,46,220,266,겨울
9817,2012-10-13 10:00:00,4,0,0,1,16.4,20.455,43,0.0,82,265,347,겨울
9818,2012-10-13 11:00:00,4,0,0,1,17.22,21.21,35,8.9981,192,335,527,겨울
9819,2012-10-13 12:00:00,4,0,0,1,18.04,21.97,35,0.0,202,371,573,겨울
9820,2012-10-13 13:00:00,4,0,0,1,18.86,22.725,36,12.998,235,435,670,겨울
9821,2012-10-13 14:00:00,4,0,0,1,19.68,23.485,33,12.998,243,354,597,겨울
9822,2012-10-13 15:00:00,4,0,0,1,20.5,24.24,36,12.998,251,364,615,겨울
9823,2012-10-13 16:00:00,4,0,0,1,20.5,24.24,31,12.998,294,343,637,겨울
9824,2012-10-13 17:00:00,4,0,0,1,18.86,22.725,38,11.0014,193,335,528,겨울
9825,2012-10-13 18:00:00,4,0,0,1,18.86,22.725,44,8.9981,174,299,473,겨울
9826,2012-10-13 19:00:00,4,0,0,1,18.04,21.97,44,11.0014,73,259,332,겨울
9827,2012-10-13 20:00:00,4,0,0,1,16.4,20.455,54,6.0032,57,198,255,겨울
9828,2012-10-13 21:00:00,4,0,0,1,16.4,20.455,58,12.998,47,157,204,겨울
9829,2012-10-13 22:00:00,4,0,0,1,16.4,20.455,62,0.0,33,156,189,겨울
9830,2012-10-13 23:00:00,4,0,0,1,17.22,21.21,58,19.9995,27,98,125,겨울
9831,2012-10-14 00:00:00,4,0,0,1,16.4,20.455,71,16.9979,8,103,111,겨울
9832,2012-10-14 01:00:00,4,0,0,1,17.22,21.21,77,19.0012,16,96,112,겨울
9833,2012-10-14 02:00:00,4,0,0,1,16.4,20.455,76,6.0032,8,58,66,겨울
9834,2012-10-14 03:00:00,4,0,0,1,17.22,21.21,77,19.9995,3,25,28,겨울
9835,2012-10-14 04:00:00,4,0,0,1,17.22,21.21,77,19.0012,2,10,12,겨울
9836,2012-10-14 05:00:00,4,0,0,1,16.4,20.455,82,12.998,5,6,11,겨울
9837,2012-10-14 06:00:00,4,0,0,1,16.4,20.455,82,11.0014,4,20,24,겨울
9838,2012-10-14 07:00:00,4,0,0,1,17.22,21.21,82,15.0013,7,44,51,겨울
9839,2012-10-14 08:00:00,4,0,0,1,18.04,21.97,77,12.998,28,104,132,겨울
9840,2012-10-14 09:00:00,4,0,0,2,19.68,23.485,67,19.0012,62,161,223,겨울
9841,2012-10-14 10:00:00,4,0,0,1,22.14,25.76,56,12.998,150,278,428,겨울
9842,2012-10-14 11:00:00,4,0,0,1,22.96,26.515,52,19.9995,156,338,494,겨울
9843,2012-10-14 12:00:00,4,0,0,1,25.42,31.06,46,22.0028,200,362,562,겨울
9844,2012-10-14 13:00:00,4,0,0,1,26.24,31.06,41,30.0026,218,401,619,겨울
9845,2012-10-14 14:00:00,4,0,0,1,27.06,31.06,39,27.9993,249,368,617,겨울
9846,2012-10-14 15:00:00,4,0,0,1,27.06,31.06,39,27.9993,213,355,568,겨울
9847,2012-10-14 16:00:00,4,0,0,1,26.24,31.06,41,19.9995,203,378,581,겨울
9848,2012-10-14 17:00:00,4,0,0,1,26.24,31.06,44,12.998,193,346,539,겨울
9849,2012-10-14 18:00:00,4,0,0,1,23.78,27.275,60,16.9979,134,319,453,겨울
9850,2012-10-14 19:00:00,4,0,0,1,22.96,26.515,64,15.0013,68,268,336,겨울
9851,2012-10-14 20:00:00,4,0,0,1,22.14,25.76,73,15.0013,48,198,246,겨울
9852,2012-10-14 21:00:00,4,0,0,1,22.96,26.515,73,30.0026,40,156,196,겨울
9853,2012-10-14 22:00:00,4,0,0,1,22.96,26.515,73,26.0027,38,87,125,겨울
9854,2012-10-14 23:00:00,4,0,0,2,22.96,26.515,68,19.0012,27,78,105,겨울
9855,2012-10-15 00:00:00,4,0,1,2,22.96,26.515,73,16.9979,17,31,48,겨울
9856,2012-10-15 01:00:00,4,0,1,2,23.78,27.275,64,26.0027,5,24,29,겨울
9857,2012-10-15 02:00:00,4,0,1,2,23.78,27.275,64,23.9994,1,5,6,겨울
9858,2012-10-15 03:00:00,4,0,1,2,22.96,26.515,73,16.9979,2,2,4,겨울
9859,2012-10-15 04:00:00,4,0,1,2,22.96,26.515,68,15.0013,1,9,10,겨울
9860,2012-10-15 05:00:00,4,0,1,2,22.96,26.515,73,19.0012,2,38,40,겨울
9861,2012-10-15 06:00:00,4,0,1,2,22.96,26.515,73,19.9995,6,141,147,겨울
9862,2012-10-15 07:00:00,4,0,1,2,23.78,27.275,68,22.0028,15,461,476,겨울
9863,2012-10-15 08:00:00,4,0,1,2,24.6,30.305,64,26.0027,24,713,737,겨울
9864,2012-10-15 09:00:00,4,0,1,3,24.6,29.545,69,26.0027,31,328,359,겨울
9865,2012-10-15 10:00:00,4,0,1,2,24.6,29.545,73,26.0027,43,125,168,겨울
9866,2012-10-15 11:00:00,4,0,1,2,24.6,29.545,73,26.0027,88,175,263,겨울
9867,2012-10-15 12:00:00,4,0,1,3,24.6,28.79,78,22.0028,73,211,284,겨울
9868,2012-10-15 13:00:00,4,0,1,2,22.96,26.515,88,15.0013,37,109,146,겨울
9869,2012-10-15 14:00:00,4,0,1,2,24.6,28.79,78,19.0012,57,128,185,겨울
9870,2012-10-15 15:00:00,4,0,1,1,24.6,28.79,78,22.0028,70,190,260,겨울
9871,2012-10-15 16:00:00,4,0,1,1,22.96,26.515,64,19.9995,76,371,447,겨울
9872,2012-10-15 17:00:00,4,0,1,1,22.96,26.515,64,16.9979,96,670,766,겨울
9873,2012-10-15 18:00:00,4,0,1,3,22.14,25.76,77,8.9981,52,540,592,겨울
9874,2012-10-15 19:00:00,4,0,1,3,21.32,25.0,83,6.0032,12,227,239,겨울
9875,2012-10-15 20:00:00,4,0,1,2,21.32,25.0,72,26.0027,19,237,256,겨울
9876,2012-10-15 21:00:00,4,0,1,1,21.32,25.0,59,22.0028,16,190,206,겨울
9877,2012-10-15 22:00:00,4,0,1,1,20.5,24.24,59,19.0012,8,118,126,겨울
9878,2012-10-15 23:00:00,4,0,1,1,18.86,22.725,63,15.0013,9,72,81,겨울
9879,2012-10-16 00:00:00,4,0,1,1,18.86,22.725,63,26.0027,3,45,48,겨울
9880,2012-10-16 01:00:00,4,0,1,1,18.04,21.97,67,12.998,4,9,13,겨울
9881,2012-10-16 02:00:00,4,0,1,1,18.04,21.97,67,8.9981,2,1,3,겨울
9882,2012-10-16 03:00:00,4,0,1,1,17.22,21.21,67,7.0015,0,2,2,겨울
9883,2012-10-16 04:00:00,4,0,1,1,17.22,21.21,67,11.0014,0,7,7,겨울
9884,2012-10-16 05:00:00,4,0,1,1,17.22,21.21,67,16.9979,5,47,52,겨울
